cohort,prob,percentile,gender
1954.0,0.696,44,m
1955.0,0.727,44,m
1956.0,0.665,44,m
1957.0,0.699,44,m
1958.0,0.671,44,m
1959.0,0.66,44,m
1960.0,0.642,44,m
1961.0,0.597,44,m
1962.0,0.593,44,m
1963.0,0.56,44,m
1964.0,0.551,44,m
1965.0,0.595,44,m
1966.0,0.568,44,m
1967.0,0.575,44,m
1968.0,0.591,44,m
1969.0,0.602,44,m
1970.0,0.636,44,m
1971.0,0.618,44,m
1972.0,0.607,44,m
1973.0,0.59,44,m
1974.0,0.536,44,m
1975.0,0.568,44,m
1976.0,0.492,44,m
1977.0,0.554,44,m
1978.0,0.533,44,m
1979.0,0.509,44,m
1980.0,0.457,44,m
1981.0,0.515,44,m
1982.0,0.526,44,m
1983.0,0.494,44,m
1984.0,0.465,44,m
1940.0,0.955,45,m
1941.0,0.931,45,m
1942.0,0.932,45,m
1943.0,0.938,45,m
1944.0,0.938,45,m
1945.0,0.925,45,m
1946.0,0.908,45,m
1947.0,0.883,45,m
1948.0,0.867,45,m
1949.0,0.84,45,m
1950.0,0.829,45,m
1951.0,0.82,45,m
1952.0,0.785,45,m
1953.0,0.726,45,m
1954.0,0.694,45,m
1955.0,0.724,45,m
1956.0,0.66,45,m
1957.0,0.701,45,m
1958.0,0.678,45,m
1959.0,0.668,45,m
1960.0,0.63,45,m
1961.0,0.593,45,m
1962.0,0.592,45,m
1963.0,0.558,45,m
1964.0,0.552,45,m
1965.0,0.591,45,m
1966.0,0.57,45,m
1967.0,0.579,45,m
1968.0,0.59,45,m
1969.0,0.594,45,m
1970.0,0.636,45,m
1971.0,0.612,45,m
1972.0,0.603,45,m
1973.0,0.59,45,m
1974.0,0.535,45,m
1975.0,0.573,45,m
1976.0,0.494,45,m
1977.0,0.538,45,m
1978.0,0.536,45,m
1979.0,0.51,45,m
1980.0,0.462,45,m
1981.0,0.509,45,m
1982.0,0.52,45,m
1983.0,0.495,45,m
1984.0,0.47,45,m
1940.0,0.956,46,m
1941.0,0.931,46,m
1942.0,0.933,46,m
1943.0,0.939,46,m
1944.0,0.939,46,m
1945.0,0.923,46,m
1946.0,0.908,46,m
1947.0,0.883,46,m
1948.0,0.866,46,m
1949.0,0.838,46,m
1950.0,0.831,46,m
1951.0,0.819,46,m
1952.0,0.785,46,m
1953.0,0.724,46,m
1954.0,0.693,46,m
1955.0,0.721,46,m
1956.0,0.662,46,m
1957.0,0.699,46,m
1958.0,0.682,46,m
1959.0,0.67,46,m
1960.0,0.627,46,m
1961.0,0.587,46,m
1962.0,0.589,46,m
1963.0,0.557,46,m
1964.0,0.545,46,m
1965.0,0.588,46,m
1966.0,0.561,46,m
1967.0,0.575,46,m
1968.0,0.575,46,m
1969.0,0.586,46,m
1970.0,0.637,46,m
1971.0,0.605,46,m
1972.0,0.599,46,m
1973.0,0.587,46,m
1974.0,0.535,46,m
1975.0,0.574,46,m
1976.0,0.489,46,m
1977.0,0.533,46,m
1978.0,0.534,46,m
1979.0,0.508,46,m
1980.0,0.458,46,m
1981.0,0.507,46,m
1982.0,0.521,46,m
1983.0,0.493,46,m
1984.0,0.458,46,m
1940.0,0.954,47,m
1941.0,0.929,47,m
1942.0,0.933,47,m
1943.0,0.935,47,m
1944.0,0.936,47,m
1945.0,0.92,47,m
1946.0,0.905,47,m
1947.0,0.879,47,m
1948.0,0.863,47,m
1949.0,0.832,47,m
1950.0,0.823,47,m
1951.0,0.816,47,m
1952.0,0.784,47,m
1953.0,0.715,47,m
1954.0,0.69,47,m
1955.0,0.708,47,m
1956.0,0.659,47,m
1957.0,0.698,47,m
1958.0,0.674,47,m
1959.0,0.67,47,m
1960.0,0.626,47,m
1961.0,0.577,47,m
1962.0,0.589,47,m
1963.0,0.557,47,m
1964.0,0.54,47,m
1965.0,0.585,47,m
1966.0,0.562,47,m
1967.0,0.569,47,m
1968.0,0.566,47,m
1969.0,0.588,47,m
1970.0,0.631,47,m
1971.0,0.601,47,m
1972.0,0.594,47,m
1973.0,0.585,47,m
1974.0,0.529,47,m
1975.0,0.575,47,m
1976.0,0.488,47,m
1977.0,0.532,47,m
1978.0,0.532,47,m
1979.0,0.51,47,m
1980.0,0.445,47,m
1981.0,0.473,47,m
1982.0,0.521,47,m
1983.0,0.492,47,m
1984.0,0.455,47,m
1940.0,0.954,48,m
1941.0,0.933,48,m
1942.0,0.935,48,m
1943.0,0.933,48,m
1944.0,0.935,48,m
1945.0,0.923,48,m
1946.0,0.91,48,m
1947.0,0.884,48,m
1948.0,0.866,48,m
1949.0,0.83,48,m
1950.0,0.823,48,m
1951.0,0.821,48,m
1952.0,0.789,48,m
1953.0,0.716,48,m
1954.0,0.684,48,m
1955.0,0.705,48,m
1956.0,0.658,48,m
1957.0,0.702,48,m
1958.0,0.669,48,m
1959.0,0.67,48,m
1960.0,0.623,48,m
1961.0,0.57,48,m
1962.0,0.591,48,m
1963.0,0.544,48,m
1964.0,0.535,48,m
1965.0,0.587,48,m
1966.0,0.558,48,m
1967.0,0.56,48,m
1968.0,0.568,48,m
1969.0,0.59,48,m
1970.0,0.629,48,m
1971.0,0.604,48,m
1972.0,0.594,48,m
1973.0,0.584,48,m
1974.0,0.526,48,m
1975.0,0.571,48,m
1976.0,0.472,48,m
1977.0,0.524,48,m
1978.0,0.528,48,m
1979.0,0.504,48,m
1980.0,0.441,48,m
1981.0,0.468,48,m
1982.0,0.518,48,m
1983.0,0.491,48,m
1984.0,0.454,48,m
1940.0,0.953,49,m
1941.0,0.931,49,m
1942.0,0.932,49,m
1943.0,0.931,49,m
1944.0,0.932,49,m
1945.0,0.922,49,m
1946.0,0.909,49,m
1947.0,0.88,49,m
1948.0,0.861,49,m
1949.0,0.826,49,m
1950.0,0.819,49,m
1951.0,0.813,49,m
1952.0,0.781,49,m
1953.0,0.711,49,m
1954.0,0.682,49,m
1955.0,0.702,49,m
1956.0,0.664,49,m
1957.0,0.706,49,m
1958.0,0.668,49,m
1959.0,0.671,49,m
1960.0,0.623,49,m
1961.0,0.57,49,m
1962.0,0.582,49,m
1963.0,0.537,49,m
1964.0,0.533,49,m
1965.0,0.587,49,m
1966.0,0.553,49,m
1967.0,0.559,49,m
1968.0,0.573,49,m
1969.0,0.586,49,m
1970.0,0.629,49,m
1971.0,0.605,49,m
1972.0,0.584,49,m
1973.0,0.582,49,m
1974.0,0.527,49,m
1975.0,0.572,49,m
1976.0,0.472,49,m
1977.0,0.518,49,m
1978.0,0.525,49,m
1979.0,0.496,49,m
1980.0,0.446,49,m
1981.0,0.47,49,m
1982.0,0.522,49,m
1983.0,0.494,49,m
1984.0,0.459,49,m
1940.0,0.953,50,m
1941.0,0.929,50,m
1942.0,0.931,50,m
1943.0,0.929,50,m
1944.0,0.93,50,m
1945.0,0.922,50,m
1946.0,0.909,50,m
1947.0,0.878,50,m
1948.0,0.861,50,m
1949.0,0.827,50,m
1950.0,0.819,50,m
1951.0,0.803,50,m
1952.0,0.762,50,m
1953.0,0.71,50,m
1954.0,0.676,50,m
1955.0,0.705,50,m
1956.0,0.668,50,m
1957.0,0.708,50,m
1958.0,0.666,50,m
1959.0,0.672,50,m
1960.0,0.623,50,m
1961.0,0.57,50,m
1962.0,0.574,50,m
1963.0,0.533,50,m
1964.0,0.533,50,m
1965.0,0.579,50,m
1966.0,0.551,50,m
1967.0,0.559,50,m
1968.0,0.573,50,m
1969.0,0.581,50,m
1970.0,0.627,50,m
1971.0,0.599,50,m
1972.0,0.574,50,m
1973.0,0.578,50,m
1974.0,0.526,50,m
1975.0,0.569,50,m
1976.0,0.467,50,m
1977.0,0.51,50,m
1978.0,0.517,50,m
1979.0,0.49,50,m
1980.0,0.443,50,m
1981.0,0.471,50,m
1982.0,0.519,50,m
1983.0,0.487,50,m
1984.0,0.456,50,m
1940.0,0.955,51,m
1941.0,0.929,51,m
1942.0,0.933,51,m
1943.0,0.933,51,m
1944.0,0.934,51,m
1945.0,0.926,51,m
1946.0,0.91,51,m
1947.0,0.879,51,m
1948.0,0.861,51,m
1949.0,0.826,51,m
1950.0,0.819,51,m
1951.0,0.803,51,m
1952.0,0.764,51,m
1953.0,0.712,51,m
1954.0,0.678,51,m
1955.0,0.705,51,m
1956.0,0.668,51,m
1957.0,0.704,51,m
1958.0,0.664,51,m
1959.0,0.667,51,m
1960.0,0.621,51,m
1961.0,0.571,51,m
1962.0,0.557,51,m
1963.0,0.538,51,m
1964.0,0.528,51,m
1965.0,0.581,51,m
1966.0,0.554,51,m
1967.0,0.561,51,m
1968.0,0.575,51,m
1969.0,0.577,51,m
1970.0,0.616,51,m
1971.0,0.594,51,m
1972.0,0.569,51,m
1973.0,0.581,51,m
1974.0,0.527,51,m
1975.0,0.559,51,m
1976.0,0.462,51,m
1977.0,0.514,51,m
1978.0,0.519,51,m
1979.0,0.496,51,m
1980.0,0.44,51,m
1981.0,0.474,51,m
1982.0,0.516,51,m
1983.0,0.485,51,m
1984.0,0.458,51,m
1940.0,0.954,52,m
1941.0,0.929,52,m
1942.0,0.931,52,m
1943.0,0.933,52,m
1944.0,0.934,52,m
1945.0,0.925,52,m
1946.0,0.907,52,m
1947.0,0.878,52,m
1948.0,0.859,52,m
1949.0,0.823,52,m
1950.0,0.809,52,m
1951.0,0.801,52,m
1952.0,0.761,52,m
1953.0,0.708,52,m
1954.0,0.674,52,m
1955.0,0.707,52,m
1956.0,0.666,52,m
1957.0,0.703,52,m
1958.0,0.664,52,m
1959.0,0.661,52,m
1960.0,0.618,52,m
1961.0,0.565,52,m
1962.0,0.559,52,m
1963.0,0.536,52,m
1964.0,0.522,52,m
1965.0,0.581,52,m
1966.0,0.557,52,m
1967.0,0.553,52,m
1968.0,0.572,52,m
1969.0,0.575,52,m
1970.0,0.611,52,m
1971.0,0.59,52,m
1972.0,0.563,52,m
1973.0,0.579,52,m
1974.0,0.508,52,m
1975.0,0.553,52,m
1976.0,0.461,52,m
1977.0,0.507,52,m
1978.0,0.515,52,m
1979.0,0.495,52,m
1980.0,0.437,52,m
1981.0,0.471,52,m
1982.0,0.506,52,m
1983.0,0.483,52,m
1984.0,0.458,52,m
1940.0,0.954,53,m
1941.0,0.927,53,m
1942.0,0.932,53,m
1943.0,0.935,53,m
1944.0,0.936,53,m
1945.0,0.923,53,m
1946.0,0.905,53,m
1947.0,0.879,53,m
1948.0,0.859,53,m
1949.0,0.823,53,m
1950.0,0.803,53,m
1951.0,0.797,53,m
1952.0,0.755,53,m
1953.0,0.704,53,m
1954.0,0.673,53,m
1955.0,0.708,53,m
1956.0,0.664,53,m
1957.0,0.701,53,m
1958.0,0.662,53,m
1959.0,0.662,53,m
1960.0,0.612,53,m
1961.0,0.559,53,m
1962.0,0.556,53,m
1963.0,0.534,53,m
1964.0,0.513,53,m
1965.0,0.583,53,m
1966.0,0.538,53,m
1967.0,0.543,53,m
1968.0,0.571,53,m
1969.0,0.576,53,m
1970.0,0.603,53,m
1971.0,0.58,53,m
1972.0,0.56,53,m
1973.0,0.572,53,m
1974.0,0.505,53,m
1975.0,0.554,53,m
1976.0,0.459,53,m
1977.0,0.502,53,m
1978.0,0.508,53,m
1979.0,0.493,53,m
1980.0,0.424,53,m
1981.0,0.473,53,m
1982.0,0.506,53,m
1983.0,0.485,53,m
1984.0,0.456,53,m
1940.0,0.954,54,m
1941.0,0.927,54,m
1942.0,0.932,54,m
1943.0,0.935,54,m
1944.0,0.935,54,m
1945.0,0.921,54,m
1946.0,0.902,54,m
1947.0,0.877,54,m
1948.0,0.855,54,m
1949.0,0.822,54,m
1950.0,0.802,54,m
1951.0,0.794,54,m
1952.0,0.752,54,m
1953.0,0.703,54,m
1954.0,0.677,54,m
1955.0,0.708,54,m
1956.0,0.661,54,m
1957.0,0.695,54,m
1958.0,0.662,54,m
1959.0,0.648,54,m
1960.0,0.608,54,m
1961.0,0.549,54,m
1962.0,0.551,54,m
1963.0,0.529,54,m
1964.0,0.518,54,m
1965.0,0.584,54,m
1966.0,0.536,54,m
1967.0,0.538,54,m
1968.0,0.568,54,m
1969.0,0.577,54,m
1970.0,0.602,54,m
1971.0,0.573,54,m
1972.0,0.557,54,m
1973.0,0.574,54,m
1974.0,0.505,54,m
1975.0,0.55,54,m
1976.0,0.458,54,m
1977.0,0.5,54,m
1978.0,0.503,54,m
1979.0,0.491,54,m
1980.0,0.414,54,m
1981.0,0.466,54,m
1982.0,0.502,54,m
1983.0,0.483,54,m
1984.0,0.44,54,m
1940.0,0.953,55,m
1941.0,0.929,55,m
1942.0,0.934,55,m
1943.0,0.935,55,m
1944.0,0.935,55,m
1945.0,0.92,55,m
1946.0,0.903,55,m
1947.0,0.877,55,m
1948.0,0.855,55,m
1949.0,0.821,55,m
1950.0,0.803,55,m
1951.0,0.791,55,m
1952.0,0.751,55,m
1953.0,0.702,55,m
1954.0,0.683,55,m
1955.0,0.702,55,m
1956.0,0.652,55,m
1957.0,0.69,55,m
1958.0,0.655,55,m
1959.0,0.648,55,m
1960.0,0.607,55,m
1961.0,0.55,55,m
1962.0,0.544,55,m
1963.0,0.528,55,m
1964.0,0.516,55,m
1965.0,0.583,55,m
1966.0,0.534,55,m
1967.0,0.536,55,m
1968.0,0.567,55,m
1969.0,0.554,55,m
1970.0,0.601,55,m
1971.0,0.574,55,m
1972.0,0.559,55,m
1973.0,0.575,55,m
1974.0,0.5,55,m
1975.0,0.545,55,m
1976.0,0.458,55,m
1977.0,0.502,55,m
1978.0,0.504,55,m
1979.0,0.485,55,m
1980.0,0.409,55,m
1981.0,0.462,55,m
1982.0,0.501,55,m
1983.0,0.482,55,m
1984.0,0.437,55,m
1940.0,0.954,56,m
1941.0,0.93,56,m
1942.0,0.935,56,m
1943.0,0.935,56,m
1944.0,0.933,56,m
1945.0,0.916,56,m
1946.0,0.902,56,m
1947.0,0.874,56,m
1948.0,0.851,56,m
1949.0,0.817,56,m
1950.0,0.8,56,m
1951.0,0.785,56,m
1952.0,0.748,56,m
1953.0,0.694,56,m
1954.0,0.674,56,m
1955.0,0.697,56,m
1956.0,0.653,56,m
1957.0,0.688,56,m
1958.0,0.654,56,m
1959.0,0.644,56,m
1960.0,0.612,56,m
1961.0,0.547,56,m
1962.0,0.539,56,m
1963.0,0.526,56,m
1964.0,0.517,56,m
1965.0,0.574,56,m
1966.0,0.533,56,m
1967.0,0.534,56,m
1968.0,0.561,56,m
1969.0,0.559,56,m
1970.0,0.602,56,m
1971.0,0.574,56,m
1972.0,0.558,56,m
1973.0,0.561,56,m
1974.0,0.494,56,m
1975.0,0.541,56,m
1976.0,0.452,56,m
1977.0,0.499,56,m
1978.0,0.503,56,m
1979.0,0.472,56,m
1980.0,0.405,56,m
1981.0,0.456,56,m
1982.0,0.501,56,m
1983.0,0.463,56,m
1984.0,0.433,56,m
1940.0,0.954,57,m
1941.0,0.929,57,m
1942.0,0.933,57,m
1943.0,0.933,57,m
1944.0,0.93,57,m
1945.0,0.914,57,m
1946.0,0.901,57,m
1947.0,0.874,57,m
1948.0,0.844,57,m
1949.0,0.813,57,m
1950.0,0.793,57,m
1951.0,0.782,57,m
1952.0,0.742,57,m
1953.0,0.697,57,m
1954.0,0.67,57,m
1955.0,0.698,57,m
1956.0,0.651,57,m
1957.0,0.686,57,m
1958.0,0.653,57,m
1959.0,0.639,57,m
1960.0,0.615,57,m
1961.0,0.544,57,m
1962.0,0.535,57,m
1963.0,0.523,57,m
1964.0,0.516,57,m
1965.0,0.572,57,m
1966.0,0.533,57,m
1967.0,0.529,57,m
1968.0,0.562,57,m
1969.0,0.557,57,m
1970.0,0.602,57,m
1971.0,0.57,57,m
1972.0,0.544,57,m
1973.0,0.558,57,m
1974.0,0.491,57,m
1975.0,0.544,57,m
1976.0,0.451,57,m
1977.0,0.494,57,m
1978.0,0.502,57,m
1979.0,0.469,57,m
1980.0,0.407,57,m
1981.0,0.457,57,m
1982.0,0.492,57,m
1983.0,0.457,57,m
1984.0,0.427,57,m
1940.0,0.956,58,m
1941.0,0.933,58,m
1942.0,0.934,58,m
1943.0,0.935,58,m
1944.0,0.931,58,m
1945.0,0.916,58,m
1946.0,0.901,58,m
1947.0,0.872,58,m
1948.0,0.842,58,m
1949.0,0.815,58,m
1950.0,0.79,58,m
1951.0,0.782,58,m
1952.0,0.736,58,m
1953.0,0.696,58,m
1954.0,0.669,58,m
1955.0,0.695,58,m
1956.0,0.65,58,m
1957.0,0.684,58,m
1958.0,0.648,58,m
1959.0,0.633,58,m
1960.0,0.611,58,m
1961.0,0.539,58,m
1962.0,0.535,58,m
1963.0,0.519,58,m
1964.0,0.498,58,m
1965.0,0.57,58,m
1966.0,0.527,58,m
1967.0,0.528,58,m
1968.0,0.564,58,m
1969.0,0.557,58,m
1970.0,0.599,58,m
1971.0,0.566,58,m
1972.0,0.535,58,m
1973.0,0.556,58,m
1974.0,0.492,58,m
1975.0,0.541,58,m
1976.0,0.447,58,m
1977.0,0.491,58,m
1978.0,0.491,58,m
1979.0,0.465,58,m
1980.0,0.404,58,m
1981.0,0.451,58,m
1982.0,0.483,58,m
1983.0,0.456,58,m
1984.0,0.423,58,m
1940.0,0.956,59,m
1941.0,0.933,59,m
1942.0,0.932,59,m
1943.0,0.934,59,m
1944.0,0.93,59,m
1945.0,0.914,59,m
1946.0,0.902,59,m
1947.0,0.871,59,m
1948.0,0.843,59,m
1949.0,0.816,59,m
1950.0,0.793,59,m
1951.0,0.779,59,m
1952.0,0.742,59,m
1953.0,0.698,59,m
1954.0,0.674,59,m
1955.0,0.69,59,m
1956.0,0.647,59,m
1957.0,0.685,59,m
1958.0,0.647,59,m
1959.0,0.639,59,m
1960.0,0.612,59,m
1961.0,0.539,59,m
1962.0,0.531,59,m
1963.0,0.515,59,m
1964.0,0.496,59,m
1965.0,0.568,59,m
1966.0,0.527,59,m
1967.0,0.531,59,m
1968.0,0.562,59,m
1969.0,0.556,59,m
1970.0,0.6,59,m
1971.0,0.563,59,m
1972.0,0.535,59,m
1973.0,0.554,59,m
1974.0,0.492,59,m
1975.0,0.531,59,m
1976.0,0.443,59,m
1977.0,0.493,59,m
1978.0,0.488,59,m
1979.0,0.468,59,m
1980.0,0.402,59,m
1981.0,0.44,59,m
1982.0,0.484,59,m
1983.0,0.459,59,m
1984.0,0.425,59,m
1940.0,0.957,60,m
1941.0,0.932,60,m
1942.0,0.929,60,m
1943.0,0.933,60,m
1944.0,0.93,60,m
1945.0,0.91,60,m
1946.0,0.894,60,m
1947.0,0.867,60,m
1948.0,0.839,60,m
1949.0,0.812,60,m
1950.0,0.788,60,m
1951.0,0.774,60,m
1952.0,0.74,60,m
1953.0,0.697,60,m
1954.0,0.667,60,m
1955.0,0.688,60,m
1956.0,0.641,60,m
1957.0,0.675,60,m
1958.0,0.65,60,m
1959.0,0.642,60,m
1960.0,0.608,60,m
1961.0,0.537,60,m
1962.0,0.517,60,m
1963.0,0.511,60,m
1964.0,0.493,60,m
1965.0,0.561,60,m
1966.0,0.517,60,m
1967.0,0.528,60,m
1968.0,0.548,60,m
1969.0,0.555,60,m
1970.0,0.593,60,m
1971.0,0.554,60,m
1972.0,0.528,60,m
1973.0,0.546,60,m
1974.0,0.493,60,m
1975.0,0.532,60,m
1976.0,0.442,60,m
1977.0,0.493,60,m
1978.0,0.483,60,m
1979.0,0.468,60,m
1980.0,0.398,60,m
1981.0,0.431,60,m
1982.0,0.486,60,m
1983.0,0.461,60,m
1984.0,0.424,60,m
1940.0,0.958,61,m
1941.0,0.932,61,m
1942.0,0.928,61,m
1943.0,0.934,61,m
1944.0,0.93,61,m
1945.0,0.911,61,m
1946.0,0.892,61,m
1947.0,0.869,61,m
1948.0,0.84,61,m
1949.0,0.81,61,m
1950.0,0.794,61,m
1951.0,0.776,61,m
1952.0,0.745,61,m
1953.0,0.695,61,m
1954.0,0.669,61,m
1955.0,0.688,61,m
1956.0,0.645,61,m
1957.0,0.672,61,m
1958.0,0.658,61,m
1959.0,0.648,61,m
1960.0,0.604,61,m
1961.0,0.539,61,m
1962.0,0.516,61,m
1963.0,0.503,61,m
1964.0,0.494,61,m
1965.0,0.56,61,m
1966.0,0.517,61,m
1967.0,0.515,61,m
1968.0,0.546,61,m
1969.0,0.559,61,m
1970.0,0.581,61,m
1971.0,0.552,61,m
1972.0,0.52,61,m
1973.0,0.546,61,m
1974.0,0.494,61,m
1975.0,0.534,61,m
1976.0,0.437,61,m
1977.0,0.477,61,m
1978.0,0.482,61,m
1979.0,0.467,61,m
1980.0,0.398,61,m
1981.0,0.429,61,m
1982.0,0.487,61,m
1983.0,0.459,61,m
1984.0,0.415,61,m
1940.0,0.959,62,m
1941.0,0.931,62,m
1942.0,0.926,62,m
1943.0,0.934,62,m
1944.0,0.929,62,m
1945.0,0.909,62,m
1946.0,0.89,62,m
1947.0,0.866,62,m
1948.0,0.835,62,m
1949.0,0.801,62,m
1950.0,0.794,62,m
1951.0,0.776,62,m
1952.0,0.742,62,m
1953.0,0.687,62,m
1954.0,0.67,62,m
1955.0,0.685,62,m
1956.0,0.631,62,m
1957.0,0.667,62,m
1958.0,0.657,62,m
1959.0,0.645,62,m
1960.0,0.593,62,m
1961.0,0.537,62,m
1962.0,0.511,62,m
1963.0,0.486,62,m
1964.0,0.494,62,m
1965.0,0.561,62,m
1966.0,0.514,62,m
1967.0,0.505,62,m
1968.0,0.545,62,m
1969.0,0.556,62,m
1970.0,0.585,62,m
1971.0,0.552,62,m
1972.0,0.522,62,m
1973.0,0.548,62,m
1974.0,0.49,62,m
1975.0,0.534,62,m
1976.0,0.432,62,m
1977.0,0.474,62,m
1978.0,0.481,62,m
1979.0,0.46,62,m
1980.0,0.396,62,m
1981.0,0.427,62,m
1982.0,0.483,62,m
1983.0,0.456,62,m
1984.0,0.414,62,m
1940.0,0.96,63,m
1941.0,0.931,63,m
1942.0,0.927,63,m
1943.0,0.934,63,m
1944.0,0.928,63,m
1945.0,0.907,63,m
1946.0,0.888,63,m
1947.0,0.865,63,m
1948.0,0.83,63,m
1949.0,0.799,63,m
1950.0,0.794,63,m
1951.0,0.78,63,m
1952.0,0.733,63,m
1953.0,0.685,63,m
1954.0,0.669,63,m
1955.0,0.682,63,m
1956.0,0.625,63,m
1957.0,0.671,63,m
1958.0,0.654,63,m
1959.0,0.638,63,m
1960.0,0.595,63,m
1961.0,0.534,63,m
1962.0,0.51,63,m
1963.0,0.482,63,m
1964.0,0.497,63,m
1965.0,0.559,63,m
1966.0,0.513,63,m
1967.0,0.504,63,m
1968.0,0.542,63,m
1969.0,0.549,63,m
1970.0,0.584,63,m
1971.0,0.556,63,m
1972.0,0.526,63,m
1973.0,0.549,63,m
1974.0,0.486,63,m
1975.0,0.532,63,m
1976.0,0.43,63,m
1977.0,0.477,63,m
1978.0,0.483,63,m
1979.0,0.46,63,m
1980.0,0.399,63,m
1981.0,0.428,63,m
1982.0,0.484,63,m
1983.0,0.458,63,m
1984.0,0.416,63,m
1940.0,0.96,64,m
1941.0,0.929,64,m
1942.0,0.926,64,m
1943.0,0.933,64,m
1944.0,0.927,64,m
1945.0,0.905,64,m
1946.0,0.886,64,m
1947.0,0.856,64,m
1948.0,0.824,64,m
1949.0,0.794,64,m
1950.0,0.783,64,m
1951.0,0.776,64,m
1952.0,0.726,64,m
1953.0,0.684,64,m
1954.0,0.663,64,m
1955.0,0.678,64,m
1956.0,0.627,64,m
1957.0,0.672,64,m
1958.0,0.647,64,m
1959.0,0.633,64,m
1960.0,0.59,64,m
1961.0,0.528,64,m
1962.0,0.487,64,m
1963.0,0.483,64,m
1964.0,0.499,64,m
1965.0,0.55,64,m
1966.0,0.509,64,m
1967.0,0.503,64,m
1968.0,0.535,64,m
1969.0,0.544,64,m
1970.0,0.581,64,m
1971.0,0.558,64,m
1972.0,0.527,64,m
1973.0,0.544,64,m
1974.0,0.484,64,m
1975.0,0.53,64,m
1976.0,0.424,64,m
1977.0,0.477,64,m
1978.0,0.481,64,m
1979.0,0.46,64,m
1980.0,0.396,64,m
1981.0,0.426,64,m
1982.0,0.48,64,m
1983.0,0.456,64,m
1984.0,0.414,64,m
1940.0,0.961,65,m
1941.0,0.93,65,m
1942.0,0.924,65,m
1943.0,0.932,65,m
1944.0,0.926,65,m
1945.0,0.902,65,m
1946.0,0.887,65,m
1947.0,0.854,65,m
1948.0,0.823,65,m
1949.0,0.795,65,m
1950.0,0.782,65,m
1951.0,0.78,65,m
1952.0,0.726,65,m
1953.0,0.674,65,m
1954.0,0.658,65,m
1955.0,0.677,65,m
1956.0,0.632,65,m
1957.0,0.664,65,m
1958.0,0.645,65,m
1959.0,0.632,65,m
1960.0,0.587,65,m
1961.0,0.524,65,m
1962.0,0.488,65,m
1963.0,0.487,65,m
1964.0,0.497,65,m
1965.0,0.54,65,m
1966.0,0.503,65,m
1967.0,0.497,65,m
1968.0,0.537,65,m
1969.0,0.55,65,m
1970.0,0.579,65,m
1971.0,0.555,65,m
1972.0,0.524,65,m
1973.0,0.537,65,m
1974.0,0.485,65,m
1975.0,0.532,65,m
1976.0,0.423,65,m
1977.0,0.476,65,m
1978.0,0.478,65,m
1979.0,0.458,65,m
1980.0,0.394,65,m
1981.0,0.424,65,m
1982.0,0.478,65,m
1983.0,0.454,65,m
1984.0,0.416,65,m
1940.0,0.96,66,m
1941.0,0.93,66,m
1942.0,0.921,66,m
1943.0,0.931,66,m
1944.0,0.926,66,m
1945.0,0.901,66,m
1946.0,0.886,66,m
1947.0,0.851,66,m
1948.0,0.822,66,m
1949.0,0.796,66,m
1950.0,0.775,66,m
1951.0,0.78,66,m
1952.0,0.729,66,m
1953.0,0.67,66,m
1954.0,0.655,66,m
1955.0,0.683,66,m
1956.0,0.63,66,m
1957.0,0.666,66,m
1958.0,0.643,66,m
1959.0,0.627,66,m
1960.0,0.585,66,m
1961.0,0.523,66,m
1962.0,0.49,66,m
1963.0,0.485,66,m
1964.0,0.493,66,m
1965.0,0.538,66,m
1966.0,0.503,66,m
1967.0,0.495,66,m
1968.0,0.542,66,m
1969.0,0.55,66,m
1970.0,0.577,66,m
1971.0,0.552,66,m
1972.0,0.523,66,m
1973.0,0.54,66,m
1974.0,0.486,66,m
1975.0,0.53,66,m
1976.0,0.423,66,m
1977.0,0.478,66,m
1978.0,0.479,66,m
1979.0,0.456,66,m
1980.0,0.393,66,m
1981.0,0.419,66,m
1982.0,0.478,66,m
1983.0,0.456,66,m
1984.0,0.417,66,m
1940.0,0.958,67,m
1941.0,0.928,67,m
1942.0,0.918,67,m
1943.0,0.928,67,m
1944.0,0.923,67,m
1945.0,0.9,67,m
1946.0,0.88,67,m
1947.0,0.846,67,m
1948.0,0.818,67,m
1949.0,0.794,67,m
1950.0,0.766,67,m
1951.0,0.775,67,m
1952.0,0.721,67,m
1953.0,0.661,67,m
1954.0,0.648,67,m
1955.0,0.682,67,m
1956.0,0.622,67,m
1957.0,0.662,67,m
1958.0,0.634,67,m
1959.0,0.62,67,m
1960.0,0.58,67,m
1961.0,0.516,67,m
1962.0,0.484,67,m
1963.0,0.476,67,m
1964.0,0.486,67,m
1965.0,0.523,67,m
1966.0,0.498,67,m
1967.0,0.497,67,m
1968.0,0.541,67,m
1969.0,0.532,67,m
1970.0,0.573,67,m
1971.0,0.549,67,m
1972.0,0.518,67,m
1973.0,0.537,67,m
1974.0,0.476,67,m
1975.0,0.516,67,m
1976.0,0.422,67,m
1977.0,0.475,67,m
1978.0,0.473,67,m
1979.0,0.454,67,m
1980.0,0.388,67,m
1981.0,0.418,67,m
1982.0,0.476,67,m
1983.0,0.441,67,m
1984.0,0.41,67,m
1940.0,0.96,68,m
1941.0,0.931,68,m
1942.0,0.92,68,m
1943.0,0.928,68,m
1944.0,0.925,68,m
1945.0,0.902,68,m
1946.0,0.878,68,m
1947.0,0.849,68,m
1948.0,0.82,68,m
