cohort,prob,percentile,gender
1954.0,0.621,44,m
1955.0,0.659,44,m
1956.0,0.601,44,m
1957.0,0.618,44,m
1958.0,0.58,44,m
1959.0,0.582,44,m
1960.0,0.546,44,m
1961.0,0.473,44,m
1962.0,0.497,44,m
1963.0,0.462,44,m
1964.0,0.438,44,m
1965.0,0.479,44,m
1966.0,0.446,44,m
1967.0,0.478,44,m
1968.0,0.492,44,m
1969.0,0.488,44,m
1970.0,0.529,44,m
1971.0,0.493,44,m
1972.0,0.481,44,m
1973.0,0.469,44,m
1974.0,0.433,44,m
1975.0,0.482,44,m
1976.0,0.383,44,m
1977.0,0.427,44,m
1978.0,0.444,44,m
1979.0,0.44,44,m
1980.0,0.415,44,m
1981.0,0.43,44,m
1982.0,0.429,44,m
1983.0,0.408,44,m
1984.0,0.435,44,m
1940.0,0.962,45,m
1941.0,0.923,45,m
1942.0,0.923,45,m
1943.0,0.939,45,m
1944.0,0.94,45,m
1945.0,0.919,45,m
1946.0,0.911,45,m
1947.0,0.883,45,m
1948.0,0.881,45,m
1949.0,0.843,45,m
1950.0,0.831,45,m
1951.0,0.785,45,m
1952.0,0.724,45,m
1953.0,0.652,45,m
1954.0,0.622,45,m
1955.0,0.646,45,m
1956.0,0.607,45,m
1957.0,0.615,45,m
1958.0,0.586,45,m
1959.0,0.569,45,m
1960.0,0.551,45,m
1961.0,0.482,45,m
1962.0,0.495,45,m
1963.0,0.466,45,m
1964.0,0.428,45,m
1965.0,0.466,45,m
1966.0,0.456,45,m
1967.0,0.481,45,m
1968.0,0.486,45,m
1969.0,0.49,45,m
1970.0,0.518,45,m
1971.0,0.493,45,m
1972.0,0.471,45,m
1973.0,0.473,45,m
1974.0,0.439,45,m
1975.0,0.489,45,m
1976.0,0.379,45,m
1977.0,0.426,45,m
1978.0,0.443,45,m
1979.0,0.447,45,m
1980.0,0.418,45,m
1981.0,0.435,45,m
1982.0,0.433,45,m
1983.0,0.41,45,m
1984.0,0.408,45,m
1940.0,0.962,46,m
1941.0,0.924,46,m
1942.0,0.925,46,m
1943.0,0.939,46,m
1944.0,0.94,46,m
1945.0,0.921,46,m
1946.0,0.911,46,m
1947.0,0.885,46,m
1948.0,0.877,46,m
1949.0,0.841,46,m
1950.0,0.832,46,m
1951.0,0.78,46,m
1952.0,0.722,46,m
1953.0,0.657,46,m
1954.0,0.617,46,m
1955.0,0.642,46,m
1956.0,0.6,46,m
1957.0,0.61,46,m
1958.0,0.585,46,m
1959.0,0.568,46,m
1960.0,0.555,46,m
1961.0,0.484,46,m
1962.0,0.489,46,m
1963.0,0.461,46,m
1964.0,0.427,46,m
1965.0,0.465,46,m
1966.0,0.457,46,m
1967.0,0.467,46,m
1968.0,0.47,46,m
1969.0,0.493,46,m
1970.0,0.517,46,m
1971.0,0.49,46,m
1972.0,0.47,46,m
1973.0,0.469,46,m
1974.0,0.437,46,m
1975.0,0.455,46,m
1976.0,0.37,46,m
1977.0,0.418,46,m
1978.0,0.438,46,m
1979.0,0.413,46,m
1980.0,0.416,46,m
1981.0,0.427,46,m
1982.0,0.43,46,m
1983.0,0.386,46,m
1984.0,0.405,46,m
1940.0,0.959,47,m
1941.0,0.923,47,m
1942.0,0.924,47,m
1943.0,0.937,47,m
1944.0,0.938,47,m
1945.0,0.917,47,m
1946.0,0.907,47,m
1947.0,0.884,47,m
1948.0,0.874,47,m
1949.0,0.835,47,m
1950.0,0.831,47,m
1951.0,0.777,47,m
1952.0,0.715,47,m
1953.0,0.655,47,m
1954.0,0.612,47,m
1955.0,0.639,47,m
1956.0,0.594,47,m
1957.0,0.613,47,m
1958.0,0.587,47,m
1959.0,0.573,47,m
1960.0,0.56,47,m
1961.0,0.484,47,m
1962.0,0.483,47,m
1963.0,0.458,47,m
1964.0,0.422,47,m
1965.0,0.472,47,m
1966.0,0.455,47,m
1967.0,0.456,47,m
1968.0,0.475,47,m
1969.0,0.461,47,m
1970.0,0.518,47,m
1971.0,0.489,47,m
1972.0,0.465,47,m
1973.0,0.467,47,m
1974.0,0.416,47,m
1975.0,0.452,47,m
1976.0,0.369,47,m
1977.0,0.418,47,m
1978.0,0.435,47,m
1979.0,0.409,47,m
1980.0,0.383,47,m
1981.0,0.417,47,m
1982.0,0.404,47,m
1983.0,0.383,47,m
1984.0,0.392,47,m
1940.0,0.96,48,m
1941.0,0.927,48,m
1942.0,0.926,48,m
1943.0,0.939,48,m
1944.0,0.94,48,m
1945.0,0.919,48,m
1946.0,0.91,48,m
1947.0,0.887,48,m
1948.0,0.876,48,m
1949.0,0.838,48,m
1950.0,0.832,48,m
1951.0,0.776,48,m
1952.0,0.717,48,m
1953.0,0.652,48,m
1954.0,0.618,48,m
1955.0,0.644,48,m
1956.0,0.589,48,m
1957.0,0.618,48,m
1958.0,0.592,48,m
1959.0,0.579,48,m
1960.0,0.562,48,m
1961.0,0.476,48,m
1962.0,0.477,48,m
1963.0,0.451,48,m
1964.0,0.427,48,m
1965.0,0.471,48,m
1966.0,0.45,48,m
1967.0,0.448,48,m
1968.0,0.473,48,m
1969.0,0.458,48,m
1970.0,0.511,48,m
1971.0,0.478,48,m
1972.0,0.46,48,m
1973.0,0.464,48,m
1974.0,0.421,48,m
1975.0,0.456,48,m
1976.0,0.374,48,m
1977.0,0.422,48,m
1978.0,0.44,48,m
1979.0,0.406,48,m
1980.0,0.378,48,m
1981.0,0.421,48,m
1982.0,0.407,48,m
1983.0,0.385,48,m
1984.0,0.392,48,m
1940.0,0.959,49,m
1941.0,0.924,49,m
1942.0,0.923,49,m
1943.0,0.935,49,m
1944.0,0.937,49,m
1945.0,0.914,49,m
1946.0,0.905,49,m
1947.0,0.884,49,m
1948.0,0.869,49,m
1949.0,0.834,49,m
1950.0,0.828,49,m
1951.0,0.777,49,m
1952.0,0.72,49,m
1953.0,0.654,49,m
1954.0,0.621,49,m
1955.0,0.63,49,m
1956.0,0.594,49,m
1957.0,0.608,49,m
1958.0,0.599,49,m
1959.0,0.585,49,m
1960.0,0.552,49,m
1961.0,0.478,49,m
1962.0,0.474,49,m
1963.0,0.456,49,m
1964.0,0.418,49,m
1965.0,0.471,49,m
1966.0,0.45,49,m
1967.0,0.456,49,m
1968.0,0.479,49,m
1969.0,0.452,49,m
1970.0,0.511,49,m
1971.0,0.475,49,m
1972.0,0.459,49,m
1973.0,0.472,49,m
1974.0,0.417,49,m
1975.0,0.46,49,m
1976.0,0.376,49,m
1977.0,0.428,49,m
1978.0,0.419,49,m
1979.0,0.412,49,m
1980.0,0.385,49,m
1981.0,0.421,49,m
1982.0,0.407,49,m
1983.0,0.385,49,m
1984.0,0.386,49,m
1940.0,0.958,50,m
1941.0,0.924,50,m
1942.0,0.922,50,m
1943.0,0.935,50,m
1944.0,0.936,50,m
1945.0,0.912,50,m
1946.0,0.902,50,m
1947.0,0.879,50,m
1948.0,0.869,50,m
1949.0,0.835,50,m
1950.0,0.825,50,m
1951.0,0.779,50,m
1952.0,0.721,50,m
1953.0,0.643,50,m
1954.0,0.611,50,m
1955.0,0.622,50,m
1956.0,0.592,50,m
1957.0,0.605,50,m
1958.0,0.602,50,m
1959.0,0.582,50,m
1960.0,0.533,50,m
1961.0,0.474,50,m
1962.0,0.471,50,m
1963.0,0.458,50,m
1964.0,0.413,50,m
1965.0,0.461,50,m
1966.0,0.445,50,m
1967.0,0.45,50,m
1968.0,0.439,50,m
1969.0,0.442,50,m
1970.0,0.51,50,m
1971.0,0.478,50,m
1972.0,0.454,50,m
1973.0,0.469,50,m
1974.0,0.42,50,m
1975.0,0.462,50,m
1976.0,0.378,50,m
1977.0,0.427,50,m
1978.0,0.42,50,m
1979.0,0.412,50,m
1980.0,0.383,50,m
1981.0,0.378,50,m
1982.0,0.401,50,m
1983.0,0.382,50,m
1984.0,0.384,50,m
1940.0,0.959,51,m
1941.0,0.926,51,m
1942.0,0.924,51,m
1943.0,0.937,51,m
1944.0,0.938,51,m
1945.0,0.911,51,m
1946.0,0.907,51,m
1947.0,0.881,51,m
1948.0,0.87,51,m
1949.0,0.839,51,m
1950.0,0.826,51,m
1951.0,0.774,51,m
1952.0,0.724,51,m
1953.0,0.64,51,m
1954.0,0.607,51,m
1955.0,0.621,51,m
1956.0,0.591,51,m
1957.0,0.612,51,m
1958.0,0.584,51,m
1959.0,0.58,51,m
1960.0,0.531,51,m
1961.0,0.471,51,m
1962.0,0.476,51,m
1963.0,0.458,51,m
1964.0,0.409,51,m
1965.0,0.455,51,m
1966.0,0.45,51,m
1967.0,0.448,51,m
1968.0,0.431,51,m
1969.0,0.449,51,m
1970.0,0.517,51,m
1971.0,0.474,51,m
1972.0,0.461,51,m
1973.0,0.476,51,m
1974.0,0.414,51,m
1975.0,0.467,51,m
1976.0,0.376,51,m
1977.0,0.395,51,m
1978.0,0.418,51,m
1979.0,0.412,51,m
1980.0,0.388,51,m
1981.0,0.378,51,m
1982.0,0.403,51,m
1983.0,0.381,51,m
1984.0,0.379,51,m
1940.0,0.958,52,m
1941.0,0.925,52,m
1942.0,0.922,52,m
1943.0,0.932,52,m
1944.0,0.936,52,m
1945.0,0.911,52,m
1946.0,0.907,52,m
1947.0,0.878,52,m
1948.0,0.868,52,m
1949.0,0.837,52,m
1950.0,0.823,52,m
1951.0,0.761,52,m
1952.0,0.702,52,m
1953.0,0.637,52,m
1954.0,0.607,52,m
1955.0,0.623,52,m
1956.0,0.594,52,m
1957.0,0.615,52,m
1958.0,0.574,52,m
1959.0,0.581,52,m
1960.0,0.524,52,m
1961.0,0.463,52,m
1962.0,0.473,52,m
1963.0,0.439,52,m
1964.0,0.391,52,m
1965.0,0.458,52,m
1966.0,0.442,52,m
1967.0,0.422,52,m
1968.0,0.425,52,m
1969.0,0.452,52,m
1970.0,0.52,52,m
1971.0,0.477,52,m
1972.0,0.463,52,m
1973.0,0.459,52,m
1974.0,0.401,52,m
1975.0,0.462,52,m
1976.0,0.369,52,m
1977.0,0.376,52,m
1978.0,0.415,52,m
1979.0,0.411,52,m
1980.0,0.383,52,m
1981.0,0.375,52,m
1982.0,0.399,52,m
1983.0,0.382,52,m
1984.0,0.375,52,m
1940.0,0.959,53,m
1941.0,0.925,53,m
1942.0,0.922,53,m
1943.0,0.929,53,m
1944.0,0.937,53,m
1945.0,0.914,53,m
1946.0,0.909,53,m
1947.0,0.874,53,m
1948.0,0.869,53,m
1949.0,0.833,53,m
1950.0,0.822,53,m
1951.0,0.753,53,m
1952.0,0.687,53,m
1953.0,0.642,53,m
1954.0,0.605,53,m
1955.0,0.616,53,m
1956.0,0.598,53,m
1957.0,0.619,53,m
1958.0,0.579,53,m
1959.0,0.579,53,m
1960.0,0.524,53,m
1961.0,0.462,53,m
1962.0,0.468,53,m
1963.0,0.433,53,m
1964.0,0.397,53,m
1965.0,0.461,53,m
1966.0,0.441,53,m
1967.0,0.413,53,m
1968.0,0.43,53,m
1969.0,0.437,53,m
1970.0,0.517,53,m
1971.0,0.478,53,m
1972.0,0.461,53,m
1973.0,0.453,53,m
1974.0,0.398,53,m
1975.0,0.458,53,m
1976.0,0.364,53,m
1977.0,0.381,53,m
1978.0,0.41,53,m
1979.0,0.408,53,m
1980.0,0.381,53,m
1981.0,0.379,53,m
1982.0,0.402,53,m
1983.0,0.385,53,m
1984.0,0.378,53,m
1940.0,0.959,54,m
1941.0,0.923,54,m
1942.0,0.919,54,m
1943.0,0.929,54,m
1944.0,0.937,54,m
1945.0,0.914,54,m
1946.0,0.905,54,m
1947.0,0.873,54,m
1948.0,0.869,54,m
1949.0,0.829,54,m
1950.0,0.819,54,m
1951.0,0.757,54,m
1952.0,0.689,54,m
1953.0,0.634,54,m
1954.0,0.585,54,m
1955.0,0.615,54,m
1956.0,0.603,54,m
1957.0,0.615,54,m
1958.0,0.57,54,m
1959.0,0.551,54,m
1960.0,0.529,54,m
1961.0,0.46,54,m
1962.0,0.462,54,m
1963.0,0.428,54,m
1964.0,0.396,54,m
1965.0,0.459,54,m
1966.0,0.433,54,m
1967.0,0.415,54,m
1968.0,0.433,54,m
1969.0,0.428,54,m
1970.0,0.505,54,m
1971.0,0.48,54,m
1972.0,0.437,54,m
1973.0,0.447,54,m
1974.0,0.396,54,m
1975.0,0.46,54,m
1976.0,0.339,54,m
1977.0,0.37,54,m
1978.0,0.406,54,m
1979.0,0.404,54,m
1980.0,0.38,54,m
1981.0,0.381,54,m
1982.0,0.403,54,m
1983.0,0.388,54,m
1984.0,0.375,54,m
1940.0,0.958,55,m
1941.0,0.922,55,m
1942.0,0.921,55,m
1943.0,0.93,55,m
1944.0,0.938,55,m
1945.0,0.912,55,m
1946.0,0.906,55,m
1947.0,0.875,55,m
1948.0,0.87,55,m
1949.0,0.828,55,m
1950.0,0.822,55,m
1951.0,0.754,55,m
1952.0,0.69,55,m
1953.0,0.624,55,m
1954.0,0.581,55,m
1955.0,0.62,55,m
1956.0,0.586,55,m
1957.0,0.603,55,m
1958.0,0.56,55,m
1959.0,0.546,55,m
1960.0,0.529,55,m
1961.0,0.457,55,m
1962.0,0.429,55,m
1963.0,0.435,55,m
1964.0,0.392,55,m
1965.0,0.449,55,m
1966.0,0.43,55,m
1967.0,0.422,55,m
1968.0,0.431,55,m
1969.0,0.426,55,m
1970.0,0.502,55,m
1971.0,0.473,55,m
1972.0,0.435,55,m
1973.0,0.449,55,m
1974.0,0.402,55,m
1975.0,0.464,55,m
1976.0,0.341,55,m
1977.0,0.362,55,m
1978.0,0.408,55,m
1979.0,0.409,55,m
1980.0,0.384,55,m
1981.0,0.386,55,m
1982.0,0.407,55,m
1983.0,0.381,55,m
1984.0,0.372,55,m
1940.0,0.958,56,m
1941.0,0.922,56,m
1942.0,0.921,56,m
1943.0,0.931,56,m
1944.0,0.939,56,m
1945.0,0.91,56,m
1946.0,0.901,56,m
1947.0,0.872,56,m
1948.0,0.866,56,m
1949.0,0.819,56,m
1950.0,0.821,56,m
1951.0,0.749,56,m
1952.0,0.685,56,m
1953.0,0.62,56,m
1954.0,0.584,56,m
1955.0,0.623,56,m
1956.0,0.583,56,m
1957.0,0.607,56,m
1958.0,0.556,56,m
1959.0,0.549,56,m
1960.0,0.53,56,m
1961.0,0.453,56,m
1962.0,0.432,56,m
1963.0,0.437,56,m
1964.0,0.39,56,m
1965.0,0.442,56,m
1966.0,0.433,56,m
1967.0,0.415,56,m
1968.0,0.427,56,m
1969.0,0.421,56,m
1970.0,0.5,56,m
1971.0,0.454,56,m
1972.0,0.429,56,m
1973.0,0.452,56,m
1974.0,0.394,56,m
1975.0,0.436,56,m
1976.0,0.339,56,m
1977.0,0.358,56,m
1978.0,0.402,56,m
1979.0,0.407,56,m
1980.0,0.372,56,m
1981.0,0.384,56,m
1982.0,0.386,56,m
1983.0,0.376,56,m
1984.0,0.368,56,m
1940.0,0.957,57,m
1941.0,0.922,57,m
1942.0,0.921,57,m
1943.0,0.925,57,m
1944.0,0.935,57,m
1945.0,0.907,57,m
1946.0,0.902,57,m
1947.0,0.872,57,m
1948.0,0.864,57,m
1949.0,0.815,57,m
1950.0,0.82,57,m
1951.0,0.745,57,m
1952.0,0.68,57,m
1953.0,0.623,57,m
1954.0,0.581,57,m
1955.0,0.628,57,m
1956.0,0.584,57,m
1957.0,0.599,57,m
1958.0,0.561,57,m
1959.0,0.549,57,m
1960.0,0.522,57,m
1961.0,0.451,57,m
1962.0,0.434,57,m
1963.0,0.433,57,m
1964.0,0.384,57,m
1965.0,0.438,57,m
1966.0,0.439,57,m
1967.0,0.404,57,m
1968.0,0.423,57,m
1969.0,0.421,57,m
1970.0,0.49,57,m
1971.0,0.456,57,m
1972.0,0.429,57,m
1973.0,0.445,57,m
1974.0,0.393,57,m
1975.0,0.428,57,m
1976.0,0.333,57,m
1977.0,0.358,57,m
1978.0,0.4,57,m
1979.0,0.384,57,m
1980.0,0.366,57,m
1981.0,0.38,57,m
1982.0,0.383,57,m
1983.0,0.373,57,m
1984.0,0.369,57,m
1940.0,0.958,58,m
1941.0,0.926,58,m
1942.0,0.925,58,m
1943.0,0.925,58,m
1944.0,0.934,58,m
1945.0,0.91,58,m
1946.0,0.902,58,m
1947.0,0.875,58,m
1948.0,0.867,58,m
1949.0,0.813,58,m
1950.0,0.816,58,m
1951.0,0.737,58,m
1952.0,0.669,58,m
1953.0,0.617,58,m
1954.0,0.584,58,m
1955.0,0.62,58,m
1956.0,0.577,58,m
1957.0,0.594,58,m
1958.0,0.557,58,m
1959.0,0.552,58,m
1960.0,0.512,58,m
1961.0,0.435,58,m
1962.0,0.431,58,m
1963.0,0.43,58,m
1964.0,0.378,58,m
1965.0,0.442,58,m
1966.0,0.402,58,m
1967.0,0.387,58,m
1968.0,0.422,58,m
1969.0,0.421,58,m
1970.0,0.485,58,m
1971.0,0.442,58,m
1972.0,0.426,58,m
1973.0,0.433,58,m
1974.0,0.367,58,m
1975.0,0.422,58,m
1976.0,0.332,58,m
1977.0,0.363,58,m
1978.0,0.39,58,m
1979.0,0.371,58,m
1980.0,0.361,58,m
1981.0,0.381,58,m
1982.0,0.384,58,m
1983.0,0.375,58,m
1984.0,0.369,58,m
1940.0,0.957,59,m
1941.0,0.927,59,m
1942.0,0.923,59,m
1943.0,0.923,59,m
1944.0,0.934,59,m
1945.0,0.911,59,m
1946.0,0.898,59,m
1947.0,0.871,59,m
1948.0,0.866,59,m
1949.0,0.814,59,m
1950.0,0.816,59,m
1951.0,0.74,59,m
1952.0,0.667,59,m
1953.0,0.605,59,m
1954.0,0.59,59,m
1955.0,0.609,59,m
1956.0,0.568,59,m
1957.0,0.583,59,m
1958.0,0.544,59,m
1959.0,0.541,59,m
1960.0,0.508,59,m
1961.0,0.439,59,m
1962.0,0.431,59,m
1963.0,0.42,59,m
1964.0,0.383,59,m
1965.0,0.447,59,m
1966.0,0.404,59,m
1967.0,0.37,59,m
1968.0,0.421,59,m
1969.0,0.4,59,m
1970.0,0.481,59,m
1971.0,0.435,59,m
1972.0,0.42,59,m
1973.0,0.428,59,m
1974.0,0.371,59,m
1975.0,0.426,59,m
1976.0,0.337,59,m
1977.0,0.366,59,m
1978.0,0.395,59,m
1979.0,0.375,59,m
1980.0,0.361,59,m
1981.0,0.371,59,m
1982.0,0.386,59,m
1983.0,0.375,59,m
1984.0,0.369,59,m
1940.0,0.956,60,m
1941.0,0.923,60,m
1942.0,0.92,60,m
1943.0,0.922,60,m
1944.0,0.932,60,m
1945.0,0.907,60,m
1946.0,0.894,60,m
1947.0,0.867,60,m
1948.0,0.861,60,m
1949.0,0.811,60,m
1950.0,0.81,60,m
1951.0,0.734,60,m
1952.0,0.665,60,m
1953.0,0.608,60,m
1954.0,0.587,60,m
1955.0,0.612,60,m
1956.0,0.57,60,m
1957.0,0.586,60,m
1958.0,0.543,60,m
1959.0,0.533,60,m
1960.0,0.497,60,m
1961.0,0.444,60,m
1962.0,0.427,60,m
1963.0,0.418,60,m
1964.0,0.386,60,m
1965.0,0.444,60,m
1966.0,0.394,60,m
1967.0,0.366,60,m
1968.0,0.416,60,m
1969.0,0.384,60,m
1970.0,0.464,60,m
1971.0,0.429,60,m
1972.0,0.426,60,m
1973.0,0.432,60,m
1974.0,0.364,60,m
1975.0,0.424,60,m
1976.0,0.335,60,m
1977.0,0.349,60,m
1978.0,0.387,60,m
1979.0,0.375,60,m
1980.0,0.362,60,m
1981.0,0.364,60,m
1982.0,0.38,60,m
1983.0,0.369,60,m
1984.0,0.343,60,m
1940.0,0.955,61,m
1941.0,0.921,61,m
1942.0,0.922,61,m
1943.0,0.922,61,m
1944.0,0.928,61,m
1945.0,0.907,61,m
1946.0,0.894,61,m
1947.0,0.868,61,m
1948.0,0.86,61,m
1949.0,0.814,61,m
1950.0,0.811,61,m
1951.0,0.736,61,m
1952.0,0.659,61,m
1953.0,0.616,61,m
1954.0,0.577,61,m
1955.0,0.61,61,m
1956.0,0.57,61,m
1957.0,0.586,61,m
1958.0,0.541,61,m
1959.0,0.531,61,m
1960.0,0.503,61,m
1961.0,0.445,61,m
1962.0,0.408,61,m
1963.0,0.422,61,m
1964.0,0.384,61,m
1965.0,0.427,61,m
1966.0,0.389,61,m
1967.0,0.358,61,m
1968.0,0.411,61,m
1969.0,0.388,61,m
1970.0,0.469,61,m
1971.0,0.432,61,m
1972.0,0.428,61,m
1973.0,0.433,61,m
1974.0,0.361,61,m
1975.0,0.41,61,m
1976.0,0.334,61,m
1977.0,0.341,61,m
1978.0,0.38,61,m
1979.0,0.372,61,m
1980.0,0.361,61,m
1981.0,0.361,61,m
1982.0,0.375,61,m
1983.0,0.364,61,m
1984.0,0.337,61,m
1940.0,0.956,62,m
1941.0,0.922,62,m
1942.0,0.922,62,m
1943.0,0.919,62,m
1944.0,0.924,62,m
1945.0,0.907,62,m
1946.0,0.892,62,m
1947.0,0.867,62,m
1948.0,0.853,62,m
1949.0,0.81,62,m
1950.0,0.809,62,m
1951.0,0.734,62,m
1952.0,0.649,62,m
1953.0,0.62,62,m
1954.0,0.577,62,m
1955.0,0.606,62,m
1956.0,0.57,62,m
1957.0,0.584,62,m
1958.0,0.536,62,m
1959.0,0.522,62,m
1960.0,0.508,62,m
1961.0,0.43,62,m
1962.0,0.409,62,m
1963.0,0.407,62,m
1964.0,0.37,62,m
1965.0,0.406,62,m
1966.0,0.39,62,m
1967.0,0.351,62,m
1968.0,0.396,62,m
1969.0,0.389,62,m
1970.0,0.467,62,m
1971.0,0.435,62,m
1972.0,0.428,62,m
1973.0,0.425,62,m
1974.0,0.347,62,m
1975.0,0.394,62,m
1976.0,0.328,62,m
1977.0,0.338,62,m
1978.0,0.375,62,m
1979.0,0.368,62,m
1980.0,0.349,62,m
1981.0,0.356,62,m
1982.0,0.37,62,m
1983.0,0.338,62,m
1984.0,0.334,62,m
1940.0,0.958,63,m
1941.0,0.922,63,m
1942.0,0.922,63,m
1943.0,0.919,63,m
1944.0,0.923,63,m
1945.0,0.9,63,m
1946.0,0.89,63,m
1947.0,0.869,63,m
1948.0,0.857,63,m
1949.0,0.808,63,m
1950.0,0.811,63,m
1951.0,0.721,63,m
1952.0,0.653,63,m
1953.0,0.618,63,m
1954.0,0.577,63,m
1955.0,0.61,63,m
1956.0,0.568,63,m
1957.0,0.582,63,m
1958.0,0.535,63,m
1959.0,0.528,63,m
1960.0,0.51,63,m
1961.0,0.42,63,m
1962.0,0.417,63,m
1963.0,0.414,63,m
1964.0,0.372,63,m
1965.0,0.405,63,m
1966.0,0.383,63,m
1967.0,0.353,63,m
1968.0,0.405,63,m
1969.0,0.392,63,m
1970.0,0.467,63,m
1971.0,0.43,63,m
1972.0,0.43,63,m
1973.0,0.409,63,m
1974.0,0.347,63,m
1975.0,0.397,63,m
1976.0,0.335,63,m
1977.0,0.343,63,m
1978.0,0.376,63,m
1979.0,0.371,63,m
1980.0,0.345,63,m
1981.0,0.36,63,m
1982.0,0.375,63,m
1983.0,0.339,63,m
1984.0,0.328,63,m
1940.0,0.957,64,m
1941.0,0.92,64,m
1942.0,0.916,64,m
1943.0,0.918,64,m
1944.0,0.922,64,m
1945.0,0.897,64,m
1946.0,0.891,64,m
1947.0,0.866,64,m
1948.0,0.853,64,m
1949.0,0.804,64,m
1950.0,0.79,64,m
1951.0,0.715,64,m
1952.0,0.656,64,m
1953.0,0.612,64,m
1954.0,0.567,64,m
1955.0,0.594,64,m
1956.0,0.566,64,m
1957.0,0.556,64,m
1958.0,0.539,64,m
1959.0,0.532,64,m
1960.0,0.505,64,m
1961.0,0.412,64,m
1962.0,0.412,64,m
1963.0,0.404,64,m
1964.0,0.35,64,m
1965.0,0.397,64,m
1966.0,0.376,64,m
1967.0,0.356,64,m
1968.0,0.403,64,m
1969.0,0.386,64,m
1970.0,0.461,64,m
1971.0,0.419,64,m
1972.0,0.395,64,m
1973.0,0.402,64,m
1974.0,0.347,64,m
1975.0,0.395,64,m
1976.0,0.305,64,m
1977.0,0.341,64,m
1978.0,0.372,64,m
1979.0,0.353,64,m
1980.0,0.343,64,m
1981.0,0.356,64,m
1982.0,0.345,64,m
1983.0,0.334,64,m
1984.0,0.319,64,m
1940.0,0.957,65,m
1941.0,0.917,65,m
1942.0,0.915,65,m
1943.0,0.916,65,m
1944.0,0.921,65,m
1945.0,0.896,65,m
1946.0,0.891,65,m
1947.0,0.866,65,m
1948.0,0.854,65,m
1949.0,0.808,65,m
1950.0,0.787,65,m
1951.0,0.715,65,m
1952.0,0.654,65,m
1953.0,0.604,65,m
1954.0,0.571,65,m
1955.0,0.593,65,m
1956.0,0.565,65,m
1957.0,0.549,65,m
1958.0,0.544,65,m
1959.0,0.534,65,m
1960.0,0.495,65,m
1961.0,0.415,65,m
1962.0,0.407,65,m
1963.0,0.399,65,m
1964.0,0.35,65,m
1965.0,0.397,65,m
1966.0,0.366,65,m
1967.0,0.358,65,m
1968.0,0.398,65,m
1969.0,0.379,65,m
1970.0,0.461,65,m
1971.0,0.416,65,m
1972.0,0.393,65,m
1973.0,0.406,65,m
1974.0,0.346,65,m
1975.0,0.396,65,m
1976.0,0.301,65,m
1977.0,0.34,65,m
1978.0,0.374,65,m
1979.0,0.341,65,m
1980.0,0.344,65,m
1981.0,0.336,65,m
1982.0,0.338,65,m
1983.0,0.332,65,m
1984.0,0.32,65,m
1940.0,0.955,66,m
1941.0,0.917,66,m
1942.0,0.914,66,m
1943.0,0.915,66,m
1944.0,0.92,66,m
1945.0,0.898,66,m
1946.0,0.888,66,m
1947.0,0.863,66,m
1948.0,0.853,66,m
1949.0,0.807,66,m
1950.0,0.786,66,m
1951.0,0.718,66,m
1952.0,0.653,66,m
1953.0,0.601,66,m
1954.0,0.567,66,m
1955.0,0.593,66,m
1956.0,0.539,66,m
1957.0,0.547,66,m
1958.0,0.549,66,m
1959.0,0.532,66,m
1960.0,0.496,66,m
1961.0,0.415,66,m
1962.0,0.394,66,m
1963.0,0.4,66,m
1964.0,0.349,66,m
1965.0,0.391,66,m
1966.0,0.366,66,m
1967.0,0.36,66,m
1968.0,0.379,66,m
1969.0,0.377,66,m
1970.0,0.464,66,m
1971.0,0.398,66,m
1972.0,0.393,66,m
1973.0,0.403,66,m
1974.0,0.343,66,m
1975.0,0.382,66,m
1976.0,0.292,66,m
1977.0,0.339,66,m
1978.0,0.373,66,m
1979.0,0.333,66,m
1980.0,0.307,66,m
1981.0,0.325,66,m
1982.0,0.339,66,m
1983.0,0.334,66,m
1984.0,0.323,66,m
1940.0,0.954,67,m
1941.0,0.914,67,m
1942.0,0.911,67,m
1943.0,0.915,67,m
1944.0,0.92,67,m
1945.0,0.894,67,m
1946.0,0.887,67,m
1947.0,0.863,67,m
1948.0,0.847,67,m
1949.0,0.8,67,m
1950.0,0.779,67,m
1951.0,0.708,67,m
1952.0,0.649,67,m
1953.0,0.587,67,m
1954.0,0.563,67,m
1955.0,0.588,67,m
1956.0,0.525,67,m
1957.0,0.548,67,m
1958.0,0.537,67,m
1959.0,0.518,67,m
1960.0,0.492,67,m
1961.0,0.417,67,m
1962.0,0.391,67,m
1963.0,0.356,67,m
1964.0,0.344,67,m
1965.0,0.383,67,m
1966.0,0.369,67,m
1967.0,0.33,67,m
1968.0,0.371,67,m
1969.0,0.377,67,m
1970.0,0.463,67,m
1971.0,0.384,67,m
1972.0,0.386,67,m
1973.0,0.389,67,m
1974.0,0.343,67,m
1975.0,0.371,67,m
1976.0,0.295,67,m
1977.0,0.34,67,m
1978.0,0.358,67,m
1979.0,0.329,67,m
1980.0,0.298,67,m
1981.0,0.323,67,m
1982.0,0.34,67,m
1983.0,0.337,67,m
1984.0,0.323,67,m
1940.0,0.957,68,m
1941.0,0.915,68,m
1942.0,0.913,68,m
1943.0,0.918,68,m
1944.0,0.921,68,m
1945.0,0.897,68,m
1946.0,0.889,68,m
1947.0,0.864,68,m
1948.0,0.843,68,m
